statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
32952,126980,2078,3793,125,0,1,3666,8.988543372,34.63720676,0.566830333,1.034642662,0.034097109,61.10683349,10,0,19,0,159
76690,13173,1198,8791,388,1,1,4444,17.256975699999998,2.964221422,0.269576958,1.978172817,0.087308731,10.99582638,4,0,9,0,160
657,233,1,374,3,0,0,751,0.874833555,0.310252996,0.0013315579999999,0.4980026629999999,0.003994674,233.0,12,0,14,0,115
15395,25300,1892,1559,871,0,0,3963,3.884683321,6.384052485,0.477416099,0.393388847,0.219782993,13.37209302,10,0,18,0,72
22310,2297,2055,9802,28,0,1,3747,5.954096611000001,0.613023752,0.5484387510000001,2.615959434,0.007472645,1.117761557,10,0,23,0,159
511,2330,627,1067,50,1,1,1764,0.28968254,1.320861678,0.355442177,0.6048752829999999,0.028344671,3.716108453,13,0,14,0,157
399,16,0,1,2,1,1,899,0.4438264739999999,0.017797553,0.0,0.001112347,0.002224694,23524.0,15,0,15,0,0
342,32,0,12,1,0,0,824,0.4150485439999999,0.038834951,0.0,0.0145631069999999,0.0012135919999999,23524.0,9,0,15,0,125
12014,32789,1842,5957,656,0,1,3049,3.940308298,10.75401771,0.604132502,1.95375533,0.215152509,17.80076004,11,0,26,0,158
38943,12142,274,60797,297,0,1,3070,12.68501629,3.95504886,0.089250814,19.80358306,0.096742671,44.31386861,8,0,13,0,157
7164,54,1,0,12,0,1,1964,3.647657841000001,0.027494908,0.000509165,0.0,0.00610998,54.0,9,0,9,0,65
30742,39942,138,258,116,0,1,4047,7.596244131000001,9.869532987,0.0340993329999999,0.063750927,0.028663207,289.43478260000006,12,0,20,0,95
1481,219,232,104,17,0,0,4014,0.368958645,0.054559043,0.0577977079999999,0.025909317,0.004235177,0.943965517,13,0,12,0,159
35465,38448,10605,17008,807,1,1,4166,8.512962073999999,9.228996639,2.545607297,4.082573212,0.193710994,3.625459689,12,0,13,0,160
44945,9330,4875,12008,643,0,1,4553,9.871513288,2.049198331,1.0707226,2.637381946,0.141225566,1.913846154,9,0,19,0,159
66490,612196,312,1249,1434,0,1,3784,17.57135307,161.78541230000002,0.0824524309999999,0.330073996,0.3789640589999999,1962.166667,15,0,18,0,146
2177,511,19,8,12,0,0,1792,1.21484375,0.28515625,0.0106026789999999,0.004464286,0.006696429,26.89473684,15,0,23,0,103
2645,800,670,1995,23,0,1,3080,0.8587662340000001,0.25974026,0.217532468,0.647727273,0.007467532,1.194029851,15,0,16,0,135
7306,132,136,278,3,0,0,1127,6.482697427000001,0.1171251109999999,0.120674357,0.246672582,0.002661934,0.970588235,11,0,15,0,92
35238,46821,1043,9644,574,0,1,4375,8.0544,10.70194286,0.2384,2.204342857,0.1312,44.8906999,11,0,12,0,61
52812,27086,1194,45088,699,0,1,2649,19.93657984,10.22499056,0.450736127,17.02076255,0.26387316,22.68509213,8,0,12,0,141
30276,20278,4339,9807,328,1,1,4119,7.350327749,4.9230395730000005,1.053411022,2.380917698,0.079630978,4.673427057,12,0,10,0,138
47793,10466,982,33381,92,1,1,3584,13.33510045,2.920200893,0.273995536,9.313895089,0.025669643,10.65784114,12,0,12,0,133
165672,144572,3678,1061,2925,0,1,4593,36.07054213,31.47659482,0.8007838009999999,0.231003701,0.636838668,39.30723219,10,0,12,0,119
3341,2622,668,5174,61,1,1,4424,0.755198915,0.5926763110000001,0.150994575,1.169529837,0.0137884269999999,3.925149701,5,0,9,0,157
4002,855503,377,1990,5284,0,1,3766,1.062665959,227.1648964,0.100106213,0.5284121079999999,1.403080191,2269.238727,14,0,14,0,0
7183,13238,1975,2815,423,0,1,4345,1.653164557,3.046720368,0.454545455,0.647871116,0.09735328,6.70278481,4,0,33,0,160
154,2905,794,3565,143,0,1,3228,0.047707559,0.899938042,0.245972739,1.104399009,0.0442998759999999,3.658690176,11,0,12,0,160
133351,317,3,0,19,1,1,1619,82.36627548,0.195799876,0.001852996,0.0,0.0117356389999999,105.6666667,11,0,11,0,97
8462,36,3,2,2,0,0,1891,4.474881015,0.019037546,0.001586462,0.001057641,0.001057641,12.0,7,0,7,0,66
15090,14234,1500,12166,290,0,1,3583,4.211554563,3.972648618,0.418643595,3.395478649,0.080937762,9.489333333,15,0,14,0,160
4531,3308,3122,4651,133,1,1,3985,1.137013802,0.830112923,0.783437892,1.167126725,0.033375157,1.059577194,14,0,15,0,147
9412,63964,4586,16692,1325,0,1,4600,2.046086957,13.90521739,0.996956522,3.628695652,0.288043478,13.94766681,11,0,12,0,73
10640,243,0,0,16,0,0,2007,5.301444943,0.121076233,0.0,0.0,0.007972098,23524.0,14,0,19,0,121
4616,11989,1407,4566,146,0,1,2185,2.112585812,5.486956522000001,0.643935927,2.089702517,0.066819222,8.520966596000001,12,0,14,0,59
4523,75,1,0,17,1,1,1455,3.108591065,0.051546392,0.000687285,0.0,0.011683849,75.0,14,0,12,0,104
1175,61,5,0,13,1,1,1283,0.915822292,0.047544817,0.003897116,0.0,0.010132502,12.2,14,0,14,0,0
13547,1080,1,18,120,0,0,2003,6.763354968,0.539191213,0.000499251,0.00898652,0.059910135,1080.0,11,0,12,0,28
25258,4817,1836,43010,132,0,1,3430,7.363848397000001,1.4043731780000002,0.535276968,12.5393586,0.038483965,2.623638344,14,0,17,0,132
8341,2080,922,5423,30,0,1,4429,1.883269361,0.469631971,0.208173403,1.224429894,0.006773538,2.255965293,9,0,11,0,83
7413,5061,110,1800,96,0,1,3754,1.97469366,1.348161961,0.029302078,0.479488546,0.025572722,46.00909091,15,0,13,0,156
5028,15766,2911,4917,113,0,1,4211,1.194015673,3.7440038,0.69128473,1.167656139,0.026834481,5.416008245,12,0,13,0,154
28236,129254,2677,12072,2980,0,0,4402,6.41435711,29.36256247,0.608132667,2.7423898230000003,0.6769650159999999,48.28315278,13,0,14,0,92
140244,502120,1914,411,2439,0,1,4526,30.98630137,110.9412285,0.422889969,0.090808661,0.538886434,262.3406479,10,0,11,0,143
7613,8,5,1,2,1,1,1645,4.627963526,0.004863222,0.003039514,0.000607903,0.001215805,1.6,9,0,9,0,97
1685,164,5,272,0,0,0,1298,1.298151002,0.126348228,0.00385208,0.209553159,0.0,32.8,11,0,2,0,159
1638,16817,679,156773,345,0,1,3552,0.4611486489999999,4.734515766,0.19115991,44.13654279,0.097128378,24.76730486,9,0,10,0,38
39140,3762,1097,36716,69,1,1,1913,20.46001045,1.966544694,0.573444851,19.19289075,0.036069002,3.42935278,13,0,15,0,142
86113,17511,616,139,470,0,1,3934,21.88942552,4.4511947130000005,0.15658363,0.035332994,0.119471276,28.42694805,13,0,17,0,77
17711,19860,4605,7856,828,0,1,4299,4.119795301,4.619678995,1.071179344,1.827401721,0.192602931,4.312703583,11,0,12,0,158
1915,58,203,0,5,0,0,1628,1.176289926,0.035626536,0.124692875,0.0,0.003071253,0.285714286,13,0,18,2,154
18603,12,1,0,2,1,1,1449,12.83850932,0.008281573,0.000690131,0.0,0.001380262,12.0,9,0,9,0,51
17452,17014,2610,7765,608,0,1,4407,3.960063535,3.860676197,0.592239619,1.761969594,0.137962333,6.5187739460000005,13,0,14,0,51
2219,22250,1086,23969,579,0,1,2996,0.740654206,7.426568757999999,0.362483311,8.000333778,0.193257677,20.48802947,15,0,15,0,158
14486,66630,575,5099,283,0,1,4244,3.41328935,15.6998115,0.1354853909999999,1.201460886,0.066682375,115.8782609,15,0,16,0,139
7987,28271,786,9702,179,0,1,4186,1.908026756,6.753702819,0.187768753,2.317725753,0.042761586,35.96819338,13,0,16,0,76
12968,77406,760,4543,717,0,1,3421,3.790704472,22.62671733,0.222157264,1.327974277,0.20958784,101.85,12,2,14,0,52
22164,124997,1668,54460,1111,1,1,1372,16.15451895,91.10568513,1.21574344,39.69387755,0.809766764,74.9382494,11,0,11,0,160
25838,10712,1426,240,163,1,1,4358,5.928866453,2.458008261,0.327214318,0.055071134,0.0374024779999999,7.511921459,10,2,11,2,83
3307,898,17,0,33,0,0,1341,2.466070097,0.669649515,0.012677107,0.0,0.024608501,52.82352941,11,0,7,0,148
5310,37,0,0,3,1,1,1370,3.875912409,0.027007299,0.0,0.0,0.002189781,23524.0,14,0,19,0,118
4083,10009,3057,2724,722,0,0,4400,0.927954545,2.274772727,0.694772727,0.619090909,0.164090909,3.274124959,10,0,10,0,113
45838,32216,2608,13098,1189,0,0,5138,8.921370182999999,6.270144025,0.507590502,2.54924095,0.231413001,12.35276074,11,3,6,0,88
5431,35224,4258,406,1138,0,1,3486,1.55794607,10.10441767,1.221457258,0.116465863,0.326448652,8.27242837,14,0,20,0,84
16386,2988,2678,2655,160,1,1,4451,3.681419906,0.671309818,0.601662548,0.59649517,0.035946978,1.115758028,12,0,13,0,128
8490,6177,1867,901,346,0,1,4615,1.839653304,1.338461538,0.4045503789999999,0.195232936,0.074972914,3.3085163360000003,7,0,11,0,90
3801,3289,516,1951,89,0,1,2290,1.6598253280000002,1.436244541,0.225327511,0.851965066,0.038864629,6.374031007999999,10,0,16,0,31
62991,189889,999,80659,8457,0,0,5200,12.11365385,36.51711538,0.192115385,15.51134615,1.6263461540000002,190.0790791,9,0,12,0,155
18926,5728,1857,12119,141,0,1,4332,4.368882733,1.322253001,0.42867036,2.7975530930000003,0.032548476,3.084544965,12,0,11,0,155
21288,2623,230,168,96,1,1,3570,5.96302521,0.7347338940000001,0.06442577,0.047058824,0.026890756,11.40434783,12,0,20,0,156
18081,197,52,13,26,0,0,2259,8.003984063999999,0.087206729,0.023019035,0.005754759,0.011509517,3.788461538,9,0,9,0,97
6294,5984,1372,2206,451,0,1,4445,1.4159730030000002,1.346231721,0.308661417,0.4962879639999999,0.101462317,4.361516035,11,0,12,0,142
220775,105005,730,7800,906,0,0,4413,50.02832539999999,23.79447088,0.165420349,1.767505099,0.205302515,143.8424658,13,0,13,0,100
1459,0,0,0,0,1,1,963,1.515057113,0.0,0.0,0.0,0.0,23524.0,8,0,8,0,153
107534,1301355,787,15110,9003,0,0,4432,24.26308664,293.6270307,0.1775722019999999,3.409296029,2.031362816,1653.564168,10,0,11,0,24
28425,1351323,727,2641,22815,0,0,4640,6.126077586,291.2334052,0.156681034,0.569181034,4.917025862,1858.766162,11,0,11,0,123
187892,203161,510,1669,358,0,1,3929,47.82183762,51.70806821,0.129804021,0.4247900229999999,0.091117333,398.354902,11,0,12,0,27
111157,41,4,0,13,0,0,2089,53.21062709,0.019626616,0.001914792,0.0,0.006223073,10.25,12,0,13,0,88
17985,1829,2447,19289,21,0,0,2137,8.416003744,0.8558727190000001,1.145063173,9.02620496,0.00982686,0.747445852,7,3,13,3,110
130530,72575,1321,806,2001,0,1,4581,28.49377865,15.84261078,0.288364986,0.1759441169999999,0.436804191,54.93943982,8,0,8,0,121
1090,144,50,2,19,0,1,2045,0.533007335,0.070415648,0.0244498779999999,0.000977995,0.009290954,2.88,10,0,17,0,158
8473,18,1,0,5,1,1,1753,4.8334284080000005,0.010268112,0.000570451,0.0,0.002852253,18.0,8,0,18,0,32
86144,3222,2084,34676,166,0,1,4397,19.59153969,0.732772345,0.4739595179999999,7.886286104,0.0377530129999999,1.546065259,9,0,28,0,123
12910,5715,497,15540,210,1,1,3830,3.37075718,1.4921671019999998,0.129765013,4.057441253,0.054830287,11.49899396,12,0,13,0,158
1822,648,2096,5466,7,0,0,1605,1.135202492,0.403738318,1.305919003,3.405607477,0.004361371,0.309160305,12,0,12,0,140
11293,2727,2139,5573,156,0,1,4785,2.360083595,0.569905956,0.447021944,1.164681296,0.032601881,1.274894811,10,0,11,0,117
8931,1159,1983,677,54,1,1,3256,2.7429361180000003,0.355958231,0.609029484,0.207923833,0.016584767,0.5844679779999999,9,0,15,0,150
26135,4775,291,19515,204,0,1,4108,6.361976631,1.162366115,0.07083739,4.750486855,0.049659202,16.40893471,10,0,15,0,35
3992,2822,3270,104,86,0,1,4192,0.952290076,0.673187023,0.780057252,0.02480916,0.020515267,0.862996942,13,0,15,0,47
5373,135737,893,17080,686,0,0,4314,1.245479833,31.46430227,0.207000464,3.959202596,0.159017153,152.0011198,11,0,12,0,147
24012,13614,4143,12165,315,1,1,4239,5.664543524,3.2116065110000003,0.977353149,2.869780609,0.074309979,3.28602462,13,0,14,0,146
39493,2153,2002,19635,60,0,0,4413,8.949240879,0.487876728,0.453659642,4.449354181,0.013596193,1.075424575,12,0,13,0,156
3716,18849,494,146,750,0,1,3026,1.228023794,6.229015202,0.163251818,0.048248513,0.24785195,38.15587045,14,0,17,0,74
4569,448,911,218,36,1,1,1606,2.844956413,0.278953923,0.567247821,0.135740971,0.02241594,0.491767289,11,0,18,0,77
11560,25156,709,4277,619,0,0,3053,3.786439568,8.239764166,0.232230593,1.400917131,0.202751392,35.4809591,14,0,13,0,87
12861,1291,1361,8286,51,0,1,3709,3.467511459,0.348072257,0.366945268,2.234025344,0.013750337,0.94856723,11,2,14,0,160
5574,8584,748,1590,252,0,0,3263,1.708243947,2.630707937,0.229236899,0.487281643,0.077229543,11.47593583,7,0,16,0,130
93424,22184,1180,21375,1417,0,0,4737,19.72218704,4.683132784,0.249102808,4.512349588,0.299134473,18.8,11,0,12,0,160
1322,2337,1066,1535,79,0,0,4197,0.314986895,0.556826305,0.253990946,0.365737431,0.018822969,2.192307692,6,0,7,0,74
610840,153,13,0,36,1,1,3051,200.2097673,0.050147493,0.004260898,0.0,0.01179941,11.76923077,13,1,17,1,97
18150,3898,1199,20708,97,0,1,4367,4.156171285,0.892603618,0.274559194,4.741928097,0.022212045,3.251042535,15,0,13,0,126
31952,45409,1350,5153,1410,0,1,4866,6.566378956,9.33189478,0.277435265,1.058980682,0.289765721,33.6362963,11,0,12,0,159
2619,60,2,1,14,1,1,2002,1.308191808,0.02997003,0.000999001,0.0004995,0.006993007,30.0,9,4,5,0,78
21159,5266,460,35223,205,0,1,4418,4.789271163,1.191942055,0.104119511,7.972612042000001,0.0464010859999999,11.44782609,10,0,17,0,159
4635,18334,268,10057,120,0,1,3704,1.251349892,4.949784017,0.072354212,2.715172786,0.0323974079999999,68.41044776,13,0,14,0,134
69385,57973,2434,89786,858,0,0,3172,21.87421185,18.27648172,0.7673392179999999,28.30580076,0.270491803,23.81799507,14,0,12,0,159
10289,108,32,2,23,1,1,1975,5.209620253,0.054683544,0.016202532,0.001012658,0.01164557,3.375,9,1,14,2,64
5669,4737,1399,1888,149,0,0,1972,2.87474645,2.402129817,0.709432049,0.957403651,0.075557809,3.385989993,10,0,25,0,130
9702,98893,26,8108,1868,0,1,4067,2.3855421690000003,24.31595771,0.006392919,1.993607081,0.459306614,3803.576923,8,0,19,0,91
5676,141615,3305,1868,1884,0,1,4150,1.367710843,34.12409639,0.796385542,0.450120482,0.453975904,42.84871407,5,0,5,0,78
11767,5171,1139,1577,219,0,1,4467,2.6342064030000003,1.157600179,0.254980972,0.353033356,0.049026192,4.539947322,15,0,14,0,151
2884,2234,923,3068,41,0,0,2406,1.198669992,0.928512053,0.3836242729999999,1.27514547,0.017040732,2.420368364,15,0,15,0,125
13799,83672,1043,27893,550,0,1,3620,3.811878453,23.11381215,0.288121547,7.705248619,0.151933702,80.22243528,12,0,9,0,49
8156,13542,945,7371,166,0,1,4723,1.726868516,2.867245395,0.2000846919999999,1.5606605969999998,0.035147152,14.33015873,13,0,18,0,136
21874,9390,3297,59790,94,0,1,4480,4.882589286,2.095982143,0.7359375,13.34598214,0.0209821429999999,2.848043676,8,0,9,0,160
36984,6957,998,47259,194,0,1,2850,12.97684211,2.441052632,0.350175439,16.58210526,0.068070175,6.970941884,12,0,12,0,86
8572,14448,12321,7403,166,0,1,3405,2.517474302,4.243171806,3.618502203,2.174155653,0.0487518359999999,1.172632092,9,0,9,0,124
653,9999,285,803,86,1,1,3112,0.209832905,3.213046272,0.091580977,0.258033419,0.027634961,35.08421053,8,0,9,0,22
4437,13842,1252,79677,79,0,1,4224,1.050426136,3.2769886360000005,0.296401515,18.86292614,0.018702652,11.05591054,15,0,22,0,35
8404,5508,1630,14195,121,0,0,4410,1.905668934,1.248979592,0.369614512,3.218820862,0.027437642,3.379141104,15,0,16,0,149
2596,1671,683,287,57,0,1,4412,0.588395286,0.378739801,0.1548050769999999,0.065049864,0.012919311,2.446559297,12,0,19,0,96
14287,42558,2608,22416,162,0,0,4402,3.245570195,9.667878237,0.592457974,5.092230804,0.036801454,16.31825153,11,0,12,0,148
12490,1846,3314,9432,63,0,0,4883,2.557853778,0.378046283,0.678681139,1.931599427,0.012901905,0.557030779,10,0,10,0,65
10435,79050,2145,9279,417,0,1,3945,2.645120406,20.03802281,0.543726236,2.352091255,0.1057034219999999,36.85314685,12,0,11,0,139
4976,12276,477,9385,334,0,1,4272,1.164794007,2.873595506,0.111657303,2.196863296,0.0781835209999999,25.73584906,11,0,12,0,148
77456,10243,752,108418,536,0,1,4664,16.60720412,2.196183533,0.161234991,23.24571184,0.114922813,13.62101064,11,0,44,0,153
3206,1026,1091,29,70,1,1,4166,0.76956313,0.246279405,0.261881901,0.006961114,0.016802688,0.940421632,11,0,12,0,124
62225,23068,290,10174,210,0,1,4323,14.39393939,5.3361091830000005,0.067083044,2.353458247,0.048577377,79.54482759,15,0,11,0,151
16774,10024,997,5133,487,0,0,4618,3.632308359,2.170636639,0.215894327,1.111520139,0.105456908,10.05416249,9,0,10,0,45
345,14,8,4,4,0,0,1256,0.274681529,0.011146497,0.0063694269999999,0.003184713,0.003184713,1.75,12,0,19,0,152
1426,48063,519,1007,502,0,0,2437,0.585145671,19.72219943,0.212966762,0.413212967,0.205990973,92.60693642,14,0,20,0,60
5345,62,0,0,7,1,1,1360,3.930147059,0.045588235,0.0,0.0,0.005147059,23524.0,10,0,18,0,116
4286,54411,290,2343,462,0,1,2874,1.491301322,18.93215031,0.1009046619999999,0.815240084,0.1607515659999999,187.6241379,15,0,17,0,142
12644,33239,602,9011,159,0,1,3538,3.573770492,9.394855851,0.1701526289999999,2.546919163,0.044940644,55.21428571,10,0,6,0,139
16341,7125,4431,2135,160,0,1,4309,3.792295196,1.653515897,1.028312834,0.495474588,0.037131585,1.607989167,10,0,16,0,128
3853,3565,1436,3440,145,1,1,3704,1.040226782,0.962473002,0.387688985,0.928725702,0.039146868,2.482590529,11,0,11,0,159
1177,269,135,41,4,0,0,1166,1.009433962,0.230703259,0.115780446,0.03516295,0.003430532,1.992592593,12,0,14,0,87
6247,2442,1198,5066,60,0,1,4212,1.4831434,0.57977208,0.284425451,1.202754036,0.0142450139999999,2.038397329,10,0,11,0,136
3964,18,1,0,7,0,0,1565,2.532907348,0.0115015969999999,0.000638978,0.0,0.004472843,18.0,14,0,14,0,50
95909,5433,2084,30245,204,0,1,4338,22.10903642,1.25242047,0.480405717,6.972106962000001,0.047026279,2.607005758,8,0,27,0,133
493,384,1,1,15,1,1,1170,0.421367521,0.328205128,0.000854701,0.000854701,0.012820513,384.0,12,0,7,0,88
19345,135381,133,9825,187,0,0,4406,4.390603722,30.72650931,0.03018611,2.229913754,0.042442124,1017.902256,7,0,18,0,85
1129,39,0,0,4,1,1,1350,0.836296296,0.0288888889999999,0.0,0.0,0.002962963,23524.0,15,0,15,0,116
4906,516,0,0,86,0,0,1920,2.555208333,0.26875,0.0,0.0,0.044791667,23524.0,7,0,20,0,135
37432,11024,1602,40552,53,0,0,3648,10.26096491,3.021929825,0.439144737,11.11622807,0.0145285089999999,6.881398252,15,0,12,0,76
59554,255964,1737,4309,5311,0,1,4429,13.44637616,57.79272974,0.392187853,0.972905848,1.1991420190000002,147.3598158,12,0,17,0,0
25525,11,0,0,3,1,1,1260,20.25793651,0.008730159,0.0,0.0,0.002380952,23524.0,13,0,16,0,0
40547,502843,31886,55324,848,0,1,4575,8.86273224,109.9110383,6.969617486000001,12.0926776,0.185355191,15.77002446,12,0,12,0,137
15175,5059,2040,1127,251,0,0,4351,3.487703976,1.162721214,0.4688577339999999,0.259020915,0.057687888,2.479901961,10,0,11,0,124
308,11,0,1,0,1,1,1285,0.239688716,0.008560311,0.0,0.00077821,0.0,23524.0,9,0,7,0,61
4552,94489,999,297,1351,0,1,3326,1.368610944,28.40920024,0.300360794,0.089296452,0.406193626,94.58358358,13,0,18,0,130
3969,11065,1336,4570,352,0,1,3022,1.31336863,3.661482462,0.44209133,1.512243547,0.116479153,8.282185628999999,15,0,16,0,105
40827,3638,1257,76906,97,0,1,3186,12.81450094,1.141870684,0.394538606,24.13873195,0.0304457,2.894192522,9,0,10,0,120
91978,60053,1380,3717,640,0,0,4644,19.80577089,12.93130922,0.297157623,0.8003875970000001,0.137812231,43.51666667,14,0,18,0,133
31561,24527,1583,9432,931,1,1,3953,7.984062737,6.204654692999999,0.40045535,2.386035922,0.235517329,15.49399874,10,0,11,0,57
10374,24504,23904,6265,411,0,1,3824,2.712866109,6.407949791,6.251046025,1.63833682,0.107479079,1.025100402,10,0,10,0,126
2177,4247,571,422,206,0,1,4438,0.490536278,0.956962596,0.128661559,0.0950878769999999,0.046417305,7.437828371,9,0,16,0,57
241,63,0,9,2,1,1,1015,0.2374384239999999,0.0620689659999999,0.0,0.008866995,0.0019704429999999,23524.0,9,0,14,0,160
121995,11441,1012,57513,450,0,1,4519,26.99601682,2.531754813,0.22394335,12.72693074,0.099579553,11.30533597,8,0,8,0,135
9930,5036,767,235,170,0,1,4113,2.414296134,1.2244104059999998,0.1864818869999999,0.057135911,0.041332361,6.565840939,9,0,19,0,77
10401,458,1,0,25,0,0,2574,4.040792541,0.177933178,0.0003884999999999,0.0,0.00971251,458.0,9,0,10,0,106
24123,562851,1393,124,599,1,1,3235,7.456877897999999,173.9879444,0.430602782,0.038330757,0.1851622869999999,404.0567121,9,4,12,0,159
3086,1153,974,3466,41,0,0,3897,0.791891198,0.295868617,0.249935848,0.8894021040000001,0.010520914,1.183778234,11,0,20,0,130
59806,90137,14682,35769,1780,0,0,4639,12.89200259,19.43026514,3.16490623,7.710497952000001,0.383703384,6.139286201,15,0,11,0,155
13217,12623,135,635,64,0,1,4040,3.271534653,3.12450495,0.033415842,0.157178218,0.015841584,93.5037037,13,0,14,0,138
223379,1107407,118,136,1250,0,1,3016,74.06465517,367.1773873,0.039124668,0.0450928379999999,0.4144562329999999,9384.805085,15,0,15,0,62
8626,35345,24682,6188,469,0,1,4449,1.938862666,7.944481906,5.547763542,1.390874354,0.105416948,1.432015234,13,0,18,0,63
9927,1798,1973,2749,49,0,0,2695,3.683487941,0.66716141,0.732096475,1.020037106,0.018181818,0.911302585,15,0,16,0,102
5899,5291,1422,1387,198,0,1,3912,1.507924335,1.3525051119999998,0.3634969329999999,0.354550102,0.050613497,3.720815752,14,0,16,0,143
24772,789,374,7670,66,0,1,4513,5.489031686000001,0.1748282739999999,0.082871704,1.699534678,0.014624418,2.109625668,11,0,12,0,99
1653,5126,241,1876,27,1,1,3981,0.415222306,1.287616177,0.060537553,0.471238382,0.006782216,21.26970954,13,0,14,0,138
8734,7396,2836,9184,313,0,1,4761,1.834488553,1.5534551559999998,0.595673178,1.929006511,0.065742491,2.607898449,13,0,12,0,134
488,55,0,1,13,0,0,1929,0.2529808189999999,0.028512182,0.0,0.000518403,0.006739243,23524.0,11,3,19,0,55
2719,2937,1629,12732,70,0,1,2792,0.973853868,1.051934097,0.583452722,4.56017192,0.025071633,1.802946593,14,2,10,0,142
